,oversampling_ratio,step_size,repeat0,repeat1,repeat2,repeat3,repeat4,repeat5,repeat6,repeat7,repeat8,repeat9,repeat10,repeat11,repeat12,repeat13,repeat14,repeat15,repeat16,repeat17,repeat18,repeat19,repeat20,repeat21,repeat22,repeat23,repeat24,repeat25,repeat26,repeat27,repeat28,repeat29,repeat30,repeat31,repeat32,repeat33,repeat34,repeat35,repeat36,repeat37,repeat38,repeat39,repeat40,repeat41,repeat42,repeat43,repeat44,repeat45,repeat46,repeat47,repeat48,repeat49,repeat50,repeat51,repeat52,repeat53,repeat54,repeat55,repeat56,repeat57,repeat58,repeat59,repeat60,repeat61,repeat62,repeat63,repeat64,repeat65,repeat66,repeat67,repeat68,repeat69,repeat70,repeat71,repeat72,repeat73,repeat74,repeat75,repeat76,repeat77,repeat78,repeat79,repeat80,repeat81,repeat82,repeat83,repeat84,repeat85,repeat86,repeat87,repeat88,repeat89,repeat90,repeat91,repeat92,repeat93,repeat94,repeat95,repeat96,repeat97,repeat98,repeat99
13,2.845526,tensor(0.0085),0.8117719888687134,0.8364452719688416,0.8052234053611755,0.8349207639694214,0.8121864795684814,0.8186469674110413,0.8203022480010986,0.8370329141616821,0.7723462581634521,0.8249856233596802,0.8401570320129395,0.8339903354644775,0.8376933932304382,0.8131188154220581,0.8370415568351746,0.8554238677024841,0.8286947011947632,0.8549929857254028,0.8363458514213562,0.8035046458244324,0.8262604475021362,0.8388078808784485,0.7920350432395935,0.8422317504882812,0.8421056866645813,0.8254048228263855,0.8112504482269287,0.8298059701919556,0.843816876411438,0.8410452604293823,0.8248339295387268,0.8458880186080933,0.8137269020080566,0.8156903386116028,0.8151270747184753,0.8291020393371582,0.8547589778900146,0.832315981388092,0.8458259105682373,0.8208094835281372,0.7602829933166504,0.7700875401496887,0.8333504796028137,0.8008769750595093,0.8273358941078186,0.8120867013931274,0.8016215562820435,0.8456757068634033,0.827033519744873,0.8192000389099121,0.832327663898468,0.8239762783050537,0.8412317633628845,0.8280332088470459,0.830644965171814,0.8033963441848755,0.8101500868797302,0.8141177892684937,0.8190502524375916,0.8367519378662109,0.843730092048645,0.8345733880996704,0.8591718077659607,0.8166332244873047,0.8330444693565369,0.7713480591773987,0.8379205465316772,0.8145452737808228,0.846660852432251,0.812720775604248,0.8177621364593506,0.8275710344314575,0.8154842853546143,0.8268898725509644,0.8210656642913818,0.8237806558609009,0.8501412868499756,0.8476921916007996,0.8171923160552979,0.8398096561431885,0.7843405604362488,0.8515765070915222,0.823929488658905,0.8356128334999084,0.8436710834503174,0.8262258768081665,0.8281142711639404,0.8503789305686951,0.8323128819465637,0.8319723606109619,0.8110247254371643,0.8124027252197266,0.8306179046630859,0.8215613961219788,0.8270807266235352,0.8224021792411804,0.8110266327857971,0.8076854348182678,0.8305845856666565,0.8299819827079773
14,2.9140904,tensor(0.0087),0.8874691128730774,0.8974012136459351,0.867739200592041,0.8668352961540222,0.8686192631721497,0.8753793239593506,0.9027243256568909,0.906384289264679,0.8860812783241272,0.8931664824485779,0.8911481499671936,0.8765993714332581,0.8525274395942688,0.886588454246521,0.881080687046051,0.8927381634712219,0.8800338506698608,0.8829707503318787,0.9080089330673218,0.8951301574707031,0.8793981671333313,0.8747870922088623,0.8849256038665771,0.8880286812782288,0.8715373277664185,0.9027314782142639,0.8848533034324646,0.8904896974563599,0.8390652537345886,0.9166157841682434,0.8966386914253235,0.9098477959632874,0.8782269358634949,0.8798660039901733,0.8892956376075745,0.8541720509529114,0.9073202013969421,0.8530309200286865,0.8708630800247192,0.8507832884788513,0.8821269869804382,0.8614638447761536,0.886482298374176,0.8733783960342407,0.8789082765579224,0.8821437954902649,0.8815349340438843,0.877473771572113,0.8735198378562927,0.9042801260948181,0.8838264346122742,0.8727324604988098,0.9103044271469116,0.8675629496574402,0.8662732839584351,0.8945028185844421,0.8375263810157776,0.8902696967124939,0.8655778169631958,0.8927010297775269,0.8776112794876099,0.8899713158607483,0.8686650395393372,0.8435326218605042,0.8643077611923218,0.8968999981880188,0.8658135533332825,0.8942912817001343,0.9001917243003845,0.9107833504676819,0.8537842631340027,0.8942440152168274,0.8700311183929443,0.8676769733428955,0.8671560287475586,0.8706372380256653,0.8510777354240417,0.9062958359718323,0.889904797077179,0.8873516321182251,0.8871184587478638,0.8705308437347412,0.8871328234672546,0.8711857199668884,0.8530632853507996,0.8673862218856812,0.8995229601860046,0.8895124793052673,0.8763675093650818,0.8797674775123596,0.9048740863800049,0.8964779376983643,0.8538472652435303,0.9170969724655151,0.8623676896095276,0.8857641816139221,0.8746398687362671,0.8789137005805969,0.8731322288513184,0.8876299262046814
15,2.9834712,tensor(0.0090),0.945765495300293,0.9156360626220703,0.9693223834037781,0.9497561454772949,0.9078611731529236,0.9336321353912354,0.9351902604103088,0.9300839304924011,0.9040467739105225,0.9427250027656555,0.9584041237831116,0.9523464441299438,0.9539687037467957,0.9408172965049744,0.9269204139709473,0.9270270466804504,0.9423912763595581,0.9306280612945557,0.9333915710449219,0.9116782546043396,0.9526526927947998,0.9378675818443298,0.9439760446548462,0.9582104682922363,0.9534354209899902,0.9431858062744141,0.9275241494178772,0.971099317073822,0.9251090884208679,0.9339052438735962,0.8942785859107971,0.9270033836364746,0.9520288705825806,0.932481586933136,0.9153650403022766,0.9052274823188782,0.9540309906005859,0.9484104514122009,0.9467088580131531,0.9156078696250916,0.9340465068817139,0.9396131634712219,0.9448308944702148,0.9436708688735962,0.9494205117225647,0.9399067163467407,0.9306957721710205,0.9588699340820312,0.944707453250885,0.9478339552879333,0.9421249628067017,0.9471040368080139,0.9338441491127014,0.9371055364608765,0.9014654755592346,0.9246452450752258,0.907440721988678,0.9329755306243896,0.9462029337882996,0.9471240043640137,0.952663004398346,0.9425796270370483,0.942941427230835,0.9178348779678345,0.9474163055419922,0.9540814161300659,0.9605470895767212,0.9013790488243103,0.933444082736969,0.9090914130210876,0.9399937987327576,0.9207799434661865,0.9488227367401123,0.9594289660453796,0.922998309135437,0.9311703443527222,0.961907684803009,0.9269490838050842,0.9672636389732361,0.9234437942504883,0.9569894075393677,0.9133223295211792,0.9282357096672058,0.9080828428268433,0.9277024269104004,0.9189937114715576,0.9377280473709106,0.9344434142112732,0.9344232678413391,0.9516469836235046,0.9298667311668396,0.9542204737663269,0.9554945826530457,0.9228312373161316,0.9527456760406494,0.9089505076408386,0.9592790007591248,0.9325845837593079,0.9718393683433533,0.9562616944313049
16,3.053668,tensor(0.0092),0.9939783811569214,0.9872636198997498,0.9779829978942871,0.9765053391456604,0.9768047332763672,0.9908402562141418,0.9909675717353821,0.9840304851531982,0.9890663027763367,0.9895327091217041,0.9826244711875916,0.9906648993492126,0.991858959197998,0.99288010597229,0.9924150705337524,0.9813078045845032,0.9899365305900574,0.9931483268737793,0.9903720021247864,0.9932737350463867,0.9897220134735107,0.9825416803359985,0.9894089698791504,0.987678050994873,0.9923797249794006,0.9828566908836365,0.9894611239433289,0.9804580211639404,0.9925884008407593,0.9895753860473633,0.9891377687454224,0.9870555400848389,0.9914383292198181,0.9925525188446045,0.9928833246231079,0.9935483336448669,0.9892117381095886,0.9928650856018066,0.9922705292701721,0.9888668656349182,0.986253023147583,0.9856946468353271,0.9860809445381165,0.9933044910430908,0.9896492958068848,0.976769208908081,0.9922975301742554,0.9863711595535278,0.9850645065307617,0.988258421421051,0.9836180806159973,0.9857078194618225,0.9920517802238464,0.9857824444770813,0.9908198118209839,0.9818474650382996,0.9728849530220032,0.9926860332489014,0.9828173518180847,0.9826986193656921,0.9817991256713867,0.9874978065490723,0.9894567131996155,0.9899385571479797,0.9934313893318176,0.9845790863037109,0.9745352864265442,0.9922969341278076,0.9759577512741089,0.9952877759933472,0.9921742677688599,0.9858307242393494,0.9945098757743835,0.9927793741226196,0.9653777480125427,0.9859926700592041,0.9909306168556213,0.9810395240783691,0.9860674142837524,0.9934945702552795,0.9895417094230652,0.9911729693412781,0.9960336089134216,0.9924831390380859,0.9883719086647034,0.9892172813415527,0.9902346730232239,0.9847022891044617,0.9884530901908875,0.9927512407302856,0.9894279837608337,0.9905909299850464,0.9909365177154541,0.9855645895004272,0.9799320101737976,0.9903855323791504,0.9936844110488892,0.987805962562561,0.9826720356941223,0.9910997748374939
17,3.1246812,tensor(0.0094),0.9967318177223206,0.9965353012084961,0.9984045028686523,0.9978235363960266,0.9982108473777771,0.9985288977622986,0.9983760118484497,0.997739851474762,0.9981992244720459,0.9980425238609314,0.99839186668396,0.997979998588562,0.9975690245628357,0.9981252551078796,0.9963562488555908,0.997372031211853,0.997276246547699,0.9986184239387512,0.9972455501556396,0.9977930784225464,0.9974516034126282,0.9985458850860596,0.9984649419784546,0.9973061084747314,0.9984626770019531,0.9960436820983887,0.9972406625747681,0.9972816705703735,0.9974843859672546,0.9982106685638428,0.9984847903251648,0.9976585507392883,0.9973902106285095,0.998683750629425,0.9980654120445251,0.9966510534286499,0.9989445209503174,0.9979209303855896,0.9979546070098877,0.9974439740180969,0.9983331561088562,0.9980644583702087,0.9959666728973389,0.998236358165741,0.9976904988288879,0.9969432950019836,0.9979026913642883,0.997643232345581,0.9978439211845398,0.9977012276649475,0.9983459711074829,0.9971629977226257,0.9981368780136108,0.9983935356140137,0.9969327449798584,0.9979920387268066,0.9981597661972046,0.9985354542732239,0.9977543950080872,0.9984244704246521,0.9983416199684143,0.9973319172859192,0.9976305961608887,0.997146725654602,0.998356819152832,0.998003363609314,0.9980661869049072,0.998132586479187,0.99592524766922,0.9971476197242737,0.9974960684776306,0.9967289566993713,0.9970970749855042,0.9984155297279358,0.9981666803359985,0.997913658618927,0.996167778968811,0.9968190789222717,0.9962533712387085,0.9969934225082397,0.9968417882919312,0.9977510571479797,0.9983639121055603,0.9977324604988098,0.998563289642334,0.9972396492958069,0.9987524747848511,0.9976709485054016,0.9977396130561829,0.9978336095809937,0.9983991384506226,0.9984113574028015,0.9982630014419556,0.9985415935516357,0.9979674816131592,0.998031735420227,0.9981002807617188,0.9980212450027466,0.9971210956573486,0.9982212781906128
18,3.1965106,tensor(0.0096),0.9993363618850708,0.9993286728858948,0.9993393421173096,0.9993454217910767,0.9993196129798889,0.9993095397949219,0.9993143081665039,0.9993144869804382,0.9993894696235657,0.9993678331375122,0.9993248581886292,0.9993497133255005,0.9993371963500977,0.9992424249649048,0.9993082284927368,0.9993587136268616,0.9992884993553162,0.9993473887443542,0.9993070363998413,0.99931800365448,0.9993271827697754,0.9993640780448914,0.9993129968643188,0.9992987513542175,0.9993563890457153,0.9993031024932861,0.9993381500244141,0.9993149638175964,0.9993178844451904,0.9990407228469849,0.9991953372955322,0.999219536781311,0.9993234276771545,0.9993479251861572,0.9990506768226624,0.9990829825401306,0.9993295669555664,0.9993324279785156,0.999350368976593,0.9993510842323303,0.9991984963417053,0.9990786910057068,0.999274492263794,0.99925297498703,0.9993534684181213,0.9992184638977051,0.99917072057724,0.999348521232605,0.9993069171905518,0.999336838722229,0.9992643594741821,0.999289870262146,0.9992901682853699,0.9993279576301575,0.999272882938385,0.9992866516113281,0.9993603229522705,0.9992051124572754,0.9993575811386108,0.9993646144866943,0.9992125034332275,0.9992630481719971,0.9992908239364624,0.9992077350616455,0.9990078806877136,0.9993212819099426,0.9992952346801758,0.9993425607681274,0.9993627667427063,0.9993336200714111,0.9993254542350769,0.9993759989738464,0.9993134140968323,0.9993405342102051,0.9991584420204163,0.9990960359573364,0.9993311166763306,0.9992888569831848,0.9993248581886292,0.9993049502372742,0.9993153810501099,0.9993298649787903,0.9990796446800232,0.9983314275741577,0.999239444732666,0.9993561506271362,0.999208927154541,0.9991052746772766,0.9993293285369873,0.9993081092834473,0.9991796016693115,0.9993029236793518,0.9993464946746826,0.9993321895599365,0.9991675615310669,0.9991123676300049,0.9991957545280457,0.9990655183792114,0.9993522763252258,0.9993816018104553
19,3.2691562,tensor(0.0098),0.9994388818740845,0.9994394183158875,0.9994370341300964,0.9994602203369141,0.9994423985481262,0.9994474053382874,0.9994446635246277,0.9994531273841858,0.9994413256645203,0.9994455575942993,0.9994587302207947,0.9994247555732727,0.999448299407959,0.9994613528251648,0.9994402527809143,0.9994513392448425,0.9994325637817383,0.999453067779541,0.9993958473205566,0.999442458152771,0.9994483590126038,0.9994364976882935,0.9994637370109558,0.9994568228721619,0.9994459748268127,0.9994488954544067,0.9994302988052368,0.9994263052940369,0.999441385269165,0.9994351863861084,0.9994071125984192,0.9994671940803528,0.9994548559188843,0.9994432926177979,0.9994474053382874,0.9994575381278992,0.9994533658027649,0.9994550347328186,0.9994509816169739,0.999399721622467,0.9994370937347412,0.9994432926177979,0.9994534254074097,0.9994423985481262,0.9994500875473022,0.9994372129440308,0.9994415044784546,0.9994348883628845,0.9994795322418213,0.9994633197784424,0.9994549751281738,0.9994376301765442,0.9994413256645203,0.9994237422943115,0.9994495511054993,0.9994495511054993,0.9994597434997559,0.9994834661483765,0.9994375109672546,0.9994329214096069,0.9994335174560547,0.9994516372680664,0.9994529485702515,0.999433696269989,0.9994400143623352,0.9994640350341797,0.9994294047355652,0.9994053244590759,0.9994495511054993,0.9994105100631714,0.9994504451751709,0.9994285106658936,0.9994523525238037,0.9994276165962219,0.9994713068008423,0.9994521737098694,0.9994621276855469,0.9994478821754456,0.9994531869888306,0.9994392395019531,0.9994230270385742,0.9993943572044373,0.9994292259216309,0.9994194507598877,0.9994520545005798,0.9994431138038635,0.999457836151123,0.999449610710144,0.9994603395462036,0.9994562268257141,0.9994348287582397,0.9994588494300842,0.9994500279426575,0.9994250535964966,0.9994539618492126,0.9994571805000305,0.9994382858276367,0.9994236826896667,0.9994441270828247,0.9994529485702515
20,3.342618,tensor(0.0100),0.9995167255401611,0.9995236396789551,0.9995185732841492,0.9995185732841492,0.9995353817939758,0.9995388984680176,0.9995334148406982,0.9995251297950745,0.9995227456092834,0.9995431900024414,0.9995318055152893,0.9995115399360657,0.9995356202125549,0.999504804611206,0.9995218515396118,0.9995249509811401,0.9994956851005554,0.9994993805885315,0.9995128512382507,0.9995056986808777,0.999525249004364,0.9995221495628357,0.999540388584137,0.9995404481887817,0.9995226263999939,0.9995356798171997,0.9995281100273132,0.999535322189331,0.9995234608650208,0.9995365142822266,0.9995284080505371,0.9995312094688416,0.9995204210281372,0.9995234608650208,0.9995288252830505,0.9995255470275879,0.9995119571685791,0.9995259046554565,0.9995176196098328,0.9995076060295105,0.9995391964912415,0.9995288848876953,0.9995233416557312,0.9995061159133911,0.999539315700531,0.9995156526565552,0.9995117783546448,0.9995284080505371,0.9995170831680298,0.9995294213294983,0.9995242357254028,0.9995311498641968,0.9995193481445312,0.9995296001434326,0.9995145797729492,0.9995203018188477,0.9995360970497131,0.99952632188797,0.9995097517967224,0.9995266199111938,0.9995114803314209,0.9995230436325073,0.9995176792144775,0.9995432496070862,0.999525249004364,0.9995295405387878,0.9995138645172119,0.9995306134223938,0.9995321035385132,0.999505877494812,0.9995174407958984,0.9995270371437073,0.999512255191803,0.9995105862617493,0.9995245337486267,0.999519944190979,0.9995047450065613,0.9995313882827759,0.9995192289352417,0.9995261430740356,0.9995160698890686,0.9995196461677551,0.999515175819397,0.9995459318161011,0.9995295405387878,0.9995281100273132,0.999529242515564,0.9995083808898926,0.9995058178901672,0.9995422959327698,0.999507486820221,0.9995061755180359,0.999527096748352,0.9995214343070984,0.9995321035385132,0.999517560005188,0.9995181560516357,0.9995225071907043,0.9995309114456177,0.9995422959327698
21,3.4168963,tensor(0.0103),0.9995967745780945,0.9995934963226318,0.9995832443237305,0.9995989799499512,0.9995881915092468,0.9995858073234558,0.9995816349983215,0.9995752573013306,0.999599814414978,0.9995650053024292,0.9995860457420349,0.999599277973175,0.9995832443237305,0.9996019005775452,0.9995746612548828,0.9996083974838257,0.9995946288108826,0.9995842576026917,0.9995795488357544,0.9996034502983093,0.9995982050895691,0.999607264995575,0.9996022582054138,0.9996178150177002,0.9996014833450317,0.9995816349983215,0.9995685815811157,0.9995995759963989,0.9995764493942261,0.99958336353302,0.9995848536491394,0.9995884299278259,0.999586820602417,0.9995917081832886,0.9995861649513245,0.9996059536933899,0.9995798468589783,0.9996081590652466,0.9995937347412109,0.9995912909507751,0.9995852112770081,0.999584972858429,0.9995961785316467,0.9995906949043274,0.9995758533477783,0.999600887298584,0.9995826482772827,0.9995973110198975,0.9995973110198975,0.9995961785316467,0.9995817542076111,0.9995813369750977,0.9995853304862976,0.9995834231376648,0.9995909333229065,0.9995666742324829,0.9996033906936646,0.9995831251144409,0.9996095895767212,0.9996042847633362,0.9996016621589661,0.9996151328086853,0.9996030926704407,0.9995973706245422,0.9995927214622498,0.9996017217636108,0.9995691776275635,0.999603271484375,0.999598503112793,0.9995744824409485,0.9995918869972229,0.999584436416626,0.9996198415756226,0.9995871186256409,0.9995827674865723,0.9995998740196228,0.9995970129966736,0.9995971918106079,0.9995959997177124,0.9995550513267517,0.9995955228805542,0.99958336353302,0.999580442905426,0.9995920062065125,0.999584972858429,0.9995638728141785,0.9995957016944885,0.9995754957199097,0.999585747718811,0.9995700120925903,0.9995893239974976,0.9995865225791931,0.9995948076248169,0.9995931386947632,0.9995906352996826,0.9995900392532349,0.9995988011360168,0.9995967745780945,0.9996026158332825,0.9995996952056885
22,3.4919906,tensor(0.0105),0.9996426701545715,0.999640941619873,0.9996360540390015,0.9996465444564819,0.9996444582939148,0.9996469616889954,0.9996394515037537,0.9996376633644104,0.9996495246887207,0.9996359944343567,0.9996297955513,0.9996471405029297,0.9996587038040161,0.9996518492698669,0.9996514320373535,0.9996530413627625,0.9996559023857117,0.9996431469917297,0.9996536374092102,0.9996464252471924,0.9996486306190491,0.9996508359909058,0.9996507167816162,0.9996474385261536,0.9996518492698669,0.9996364712715149,0.9996406435966492,0.9996289014816284,0.9996326565742493,0.9996461272239685,0.9996532201766968,0.9996126294136047,0.999651312828064,0.9996463656425476,0.9996291995048523,0.9996567964553833,0.9996381998062134,0.9996293783187866,0.9996420741081238,0.9996333718299866,0.9996533989906311,0.9996380805969238,0.9996299147605896,0.9996355772018433,0.9996469616889954,0.9996348023414612,0.9996668696403503,0.9996337890625,0.9996304512023926,0.999624490737915,0.9996542930603027,0.9996588826179504,0.9996531009674072,0.9996553063392639,0.9996467232704163,0.9996411204338074,0.9996557831764221,0.9996581077575684,0.9996435642242432,0.9996511340141296,0.9996362924575806,0.999640166759491,0.9996351599693298,0.9996324777603149,0.9996504187583923,0.9996432662010193,0.9996318817138672,0.9996618032455444,0.999645471572876,0.9996357560157776,0.9996575117111206,0.9996523261070251,0.9996582269668579,0.9996437430381775,0.9996365904808044,0.9996545910835266,0.9996355772018433,0.9996327757835388,0.9996560215950012,0.9996329545974731,0.9996413588523865,0.9996433258056641,0.999636173248291,0.9996397495269775,0.9996437430381775,0.9996444582939148,0.9996344447135925,0.9996397495269775,0.9996450543403625,0.9996458292007446,0.9996373653411865,0.999639630317688,0.9996432662010193,0.9996495246887207,0.9996588826179504,0.9996453523635864,0.999650239944458,0.9996389746665955,0.9996576309204102,0.9996485114097595
23,3.5679011,tensor(0.0107),0.9996899962425232,0.999667763710022,0.9996792078018188,0.9996739625930786,0.9997003674507141,0.999674379825592,0.9996796250343323,0.9996907114982605,0.9996930956840515,0.9996852278709412,0.9996933937072754,0.9996989965438843,0.9996941685676575,0.9996933937072754,0.9996922612190247,0.9996922016143799,0.9996823072433472,0.9996945858001709,0.9996910691261292,0.9996950030326843,0.9996902942657471,0.9996860027313232,0.9997056722640991,0.9996927976608276,0.9996816515922546,0.9996901750564575,0.9996894001960754,0.9996945858001709,0.9996948838233948,0.9996857047080994,0.9996825456619263,0.9996870160102844,0.9996817111968994,0.9996840953826904,0.9996932148933411,0.9996733665466309,0.9996972680091858,0.9996883273124695,0.9996861219406128,0.9997001886367798,0.9996907114982605,0.999680757522583,0.9996922016143799,0.9996755719184875,0.9996798634529114,0.9996705651283264,0.9996843934059143,0.9997035264968872,0.999687910079956,0.9996932744979858,0.9996772408485413,0.9996816515922546,0.9996923208236694,0.9996827244758606,0.9996963739395142,0.9996836185455322,0.9996926784515381,0.9996846318244934,0.9996938705444336,0.9996870160102844,0.9996811151504517,0.9996916055679321,0.9997032880783081,0.999682605266571,0.9996947646141052,0.9996863007545471,0.9996917843818665,0.9996944665908813,0.9996880888938904,0.9996911287307739,0.999697744846344,0.9996837973594666,0.9996928572654724,0.9997097253799438,0.9996820092201233,0.999697208404541,0.9996901750564575,0.9996924996376038,0.9996854066848755,0.9996755719184875,0.9996969699859619,0.9996882081031799,0.9996922016143799,0.9996910095214844,0.9996876120567322,0.9996935725212097,0.9996961951255798,0.9996901154518127,0.9996868968009949,0.9996894001960754,0.9996861219406128,0.9996975064277649,0.9997029900550842,0.9996812343597412,0.9996922612190247,0.9996930956840515,0.9996820092201233,0.9996799230575562,0.9996971487998962,0.9996969699859619
24,3.644628,tensor(0.0109),0.999719500541687,0.9997371435165405,0.9997233152389526,0.9997283816337585,0.9997256994247437,0.999722421169281,0.9997290968894958,0.9997446537017822,0.9997189044952393,0.9997240900993347,0.9997221231460571,0.9997233748435974,0.9997249841690063,0.9997246861457825,0.9997321367263794,0.9997398257255554,0.9997110366821289,0.9997273683547974,0.9997304677963257,0.999737560749054,0.9997262954711914,0.999723494052887,0.999725878238678,0.9997267723083496,0.9997348785400391,0.9997285604476929,0.9997380375862122,0.9997224807739258,0.9997249841690063,0.9997294545173645,0.9997214674949646,0.999725878238678,0.9997237920761108,0.9997186064720154,0.9997227787971497,0.9997256994247437,0.9997227787971497,0.9997270703315735,0.9997312426567078,0.9997227191925049,0.9997288584709167,0.9997203350067139,0.9997224807739258,0.9997248649597168,0.9997115135192871,0.99971604347229,0.9997398257255554,0.9997270107269287,0.9997193813323975,0.9997073411941528,0.9997228980064392,0.9997305870056152,0.9997304677963257,0.9997401237487793,0.9997159242630005,0.9997314810752869,0.9997157454490662,0.9997150897979736,0.9997197985649109,0.9997197389602661,0.9997178912162781,0.9997333884239197,0.9997138381004333,0.9997177124023438,0.9997296929359436,0.999719500541687,0.9997326731681824,0.999721109867096,0.9997203946113586,0.9997259974479675,0.9997239112854004,0.9997223019599915,0.9997355341911316,0.9997285008430481,0.9997258186340332,0.9997336864471436,0.9997237920761108,0.9997212290763855,0.9997143149375916,0.9997208714485168,0.9997339844703674,0.9997220039367676,0.9997298717498779,0.9997270107269287,0.9997121095657349,0.9997174143791199,0.9997242093086243,0.9997290968894958,0.9997367262840271,0.9997212886810303,0.9997237920761108,0.9997276663780212,0.9997249841690063,0.9997221231460571,0.999718189239502,0.9997289776802063,0.999724805355072,0.9997285604476929,0.9997205138206482,0.9997264742851257
25,3.7221713,tensor(0.0112),0.9997583627700806,0.9997491836547852,0.9997516870498657,0.9997568130493164,0.9997437000274658,0.9997482895851135,0.9997570514678955,0.9997592568397522,0.9997473359107971,0.999753475189209,0.9997629523277283,0.9997543692588806,0.9997586011886597,0.9997609853744507,0.9997531771659851,0.9997595548629761,0.9997609853744507,0.9997519850730896,0.9997596740722656,0.9997612833976746,0.9997630715370178,0.9997604489326477,0.9997608661651611,0.9997522830963135,0.9997633695602417,0.9997599720954895,0.9997605681419373,0.9997531175613403,0.9997605085372925,0.9997538924217224,0.9997522830963135,0.9997532963752747,0.9997653365135193,0.9997525811195374,0.9997626543045044,0.999750018119812,0.9997623562812805,0.9997574090957642,0.9997619986534119,0.9997625946998596,0.9997561573982239,0.9997510313987732,0.9997588992118835,0.9997583627700806,0.9997560977935791,0.9997537136077881,0.9997596740722656,0.9997501969337463,0.9997602701187134,0.9997639656066895,0.999757707118988,0.999764084815979,0.9997527003288269,0.9997637867927551,0.9997522830963135,0.9997655749320984,0.9997506141662598,0.999768078327179,0.9997583031654358,0.9997626543045044,0.999754786491394,0.9997636675834656,0.9997565746307373,0.9997679591178894,0.9997646808624268,0.999758780002594,0.9997555613517761,0.9997509717941284,0.9997665286064148,0.9997618794441223,0.9997568726539612,0.9997456073760986,0.9997571110725403,0.9997678399085999,0.9997543692588806,0.9997550845146179,0.9997595548629761,0.9997529983520508,0.9997546672821045,0.9997546076774597,0.9997560977935791,0.9997602701187134,0.9997663497924805,0.9997571706771851,0.999756395816803,0.9997503161430359,0.9997633695602417,0.999760091304779,0.9997577667236328,0.9997666478157043,0.999740719795227,0.9997521042823792,0.9997569918632507,0.9997590780258179,0.9997575879096985,0.9997586607933044,0.9997444152832031,0.9997556805610657,0.9997522234916687,0.9997601509094238
