,oversampling_ratio,repeat0,repeat1,repeat2,repeat3,repeat4,repeat5,repeat6,repeat7,repeat8,repeat9,repeat10,repeat11,repeat12,repeat13,repeat14,repeat15,repeat16,repeat17,repeat18,repeat19,repeat20,repeat21,repeat22,repeat23,repeat24,repeat25,repeat26,repeat27,repeat28,repeat29,repeat30,repeat31,repeat32,repeat33,repeat34,repeat35,repeat36,repeat37,repeat38,repeat39,repeat40,repeat41,repeat42,repeat43,repeat44,repeat45,repeat46,repeat47,repeat48,repeat49
21,2.8476562,0.00503946840763092,0.011904134415090084,0.011181226000189781,0.017810771241784096,0.008682580664753914,0.0020382062066346407,0.01521679200232029,0.0036229731049388647,0.0027505906764417887,0.01798817329108715,0.01112225092947483,0.005593182053416967,0.014511662535369396,0.0025613894686102867,0.005112063139677048,0.01837794855237007,0.004229581914842129,0.005363104864954948,0.005544761195778847,0.038811229169368744,0.007165365852415562,0.014986873604357243,0.005217863712459803,0.003363905008882284,0.01995195634663105,0.007318137679249048,0.01164474617689848,0.00999995693564415,0.0014345402596518397,0.16245591640472412,0.07368966192007065,0.0030855683144181967,0.009021150879561901,0.0022183398250490427,0.021240994334220886,0.0020352816209197044,0.06602730602025986,0.01125038880854845,0.04780047386884689,0.008000886999070644,0.004482620861381292,0.00880944263190031,0.0037633797619491816,0.008015615865588188,0.0037858649156987667,0.0037979227490723133,0.006577787920832634,0.00833522342145443,0.011354880407452583,0.009465181268751621
22,2.9541016,0.0031147620175033808,0.0023211948573589325,0.06864733248949051,0.009091855958104134,0.004771186504513025,0.0010741890873759985,0.0017510820180177689,0.0035646965261548758,0.009831033647060394,0.006059050094336271,0.009722234681248665,0.003870964515954256,0.0026465789414942265,0.008361994288861752,0.006319675128906965,0.0035072537139058113,0.00624440610408783,0.0051398673094809055,0.00513489218428731,0.007112330291420221,0.003429528558626771,0.029965614899992943,0.010851887054741383,0.007148620672523975,0.006432067137211561,0.0013890156988054514,0.00367933651432395,0.007854463532567024,0.00880769919604063,0.006891943048685789,0.008513571694493294,0.03095255419611931,0.016751162707805634,0.06106124073266983,0.014365090057253838,0.012674598954617977,0.0017558116232976317,0.02891046740114689,0.0010481406934559345,0.010763907805085182,0.005759955383837223,0.003943062853068113,0.004141432698816061,0.0113001000136137,0.009005573578178883,0.017046552151441574,0.027907295152544975,0.0050664255395531654,0.0004896489554084837,0.16320350766181946
23,3.0625,0.0034746674355119467,0.00460653705522418,0.008772704750299454,0.0037424627225846052,0.00920836441218853,0.006207282189279795,0.0009820223785936832,0.01471268106251955,0.019200360402464867,0.0011322207283228636,0.0019489526748657227,0.0013917397009208798,0.006812856066972017,0.05116765946149826,0.002783790696412325,0.0009413821389898658,0.008492695167660713,0.006236138753592968,0.015756405889987946,0.0009596544550731778,0.012802324257791042,0.005977103020995855,0.0385151132941246,0.0017713438719511032,0.016049692407250404,0.006971356924623251,0.009015092626214027,0.006052997894585133,0.007859069854021072,0.006990503985434771,0.011247655376791954,0.012529443018138409,0.002602353459224105,0.0038512751925736666,0.028300732374191284,0.005031268578022718,0.004062773659825325,0.0023762702476233244,0.0059786587953567505,0.0031880768947303295,0.004853557795286179,0.0032693014945834875,0.002879127161577344,0.008712658658623695,0.11470360308885574,0.011931386776268482,0.008109205402433872,0.00785970501601696,0.018089253455400467,0.039106905460357666
24,3.1728516,0.01216694712638855,0.005349545739591122,0.002344244858250022,0.0057694879360497,0.005200133193284273,0.008083783090114594,0.0015612647403031588,0.002405596897006035,0.0007450756384059787,0.019055750221014023,0.0052865538746118546,0.013442427851259708,0.004341781605035067,0.01376422680914402,0.004822255112230778,0.0025144913233816624,0.004307319410145283,0.13222277164459229,0.003691434394568205,0.006762199103832245,0.0008645905181765556,0.029238145798444748,0.003733379067853093,0.0020265961065888405,0.0038021295331418514,0.005211215931922197,0.0016729780472815037,0.005006955470889807,0.0039438470266759396,0.004215735476464033,0.007114812731742859,0.00781900342553854,0.0075854710303246975,0.0035028981510549784,0.005514379590749741,0.007853184826672077,0.015111361630260944,0.0031408886425197124,0.0024403624702244997,0.01039060577750206,0.01447220891714096,0.017532866448163986,0.007419900968670845,0.03223541006445885,0.00408029742538929,0.003702280344441533,0.009671525098383427,0.01222003810107708,0.0011959029361605644,0.001711779972538352
25,3.2851562,0.019882112741470337,0.004621014464646578,0.000861708598677069,0.008580174297094345,0.030491793528199196,0.01096420455724001,0.0066979113034904,0.0013946591643616557,0.026996102184057236,0.0015522760804742575,0.008381140418350697,0.0015116460854187608,0.010723570361733437,0.010387641377747059,0.0011323305079713464,0.004598816391080618,0.002099428791552782,0.002825510688126087,0.006936292164027691,0.007730542216449976,0.011334186419844627,0.07824014127254486,0.0014746320666745305,0.015312290750443935,0.000933375209569931,0.002182969357818365,0.0063964612782001495,0.0009602175559848547,0.011649807915091515,0.007382511161267757,0.00578321423381567,0.024698790162801743,0.007651881780475378,0.006814840715378523,0.004755986854434013,0.0040939319878816605,0.006366782356053591,0.00277822557836771,0.008894803933799267,0.002495154971256852,0.007543791085481644,0.014460538513958454,0.002536099636927247,0.002308540977537632,0.0026707553770393133,0.0016148989088833332,0.0032975305803120136,0.0006333388737402856,0.0028435103595256805,0.0067794653587043285
26,3.399414,0.006496082991361618,0.008008669130504131,0.03721620887517929,0.0021964809857308865,0.006040070205926895,0.014104614034295082,0.009771723300218582,0.001206334331072867,0.0028716735541820526,0.007142586633563042,0.005847966764122248,0.028160542249679565,0.012877902947366238,0.009059303440153599,0.011551939882338047,0.001372317667119205,0.006498710718005896,0.025273671373724937,0.005013077519834042,0.002567584626376629,0.019920187070965767,0.009196566417813301,0.0005539197591133416,0.009001563303172588,0.004070520866662264,0.003303681965917349,0.023660803213715553,0.008623722940683365,0.005115650128573179,0.03784304857254028,0.0005887899314984679,0.00745239295065403,0.014153430238366127,0.0016834096750244498,0.005497807636857033,0.041642677038908005,0.0015209370758384466,0.007861221209168434,0.0538153238594532,0.04709615558385849,0.01246755849570036,0.004773929249495268,0.0033386689610779285,0.00329987914301455,0.014716492965817451,0.0008094828226603568,0.003489237977191806,0.0009170204284600914,0.008396019227802753,0.012632288970053196
27,3.515625,0.0007885695085860789,0.0022247787564992905,0.002456716960296035,0.0023075779899954796,0.004095456562936306,0.01255543902516365,0.007157298736274242,0.005831413436681032,0.005593020934611559,0.0051504019647836685,0.019699731841683388,0.00794933270663023,0.010384091176092625,0.0034577581100165844,0.0036414561327546835,0.051966145634651184,0.0015565924113616347,0.005487749353051186,0.023838452994823456,0.006561989430338144,0.0020648769568651915,0.005912618711590767,0.006105623207986355,0.0001875549933174625,0.002430516527965665,0.00262291356921196,0.014110294170677662,0.0028333186637610197,0.0045123049058020115,0.0037187840789556503,0.002768866252154112,0.0019937006291002035,0.04616723209619522,0.001792853930965066,0.00454084575176239,0.022266359999775887,0.0013061711797490716,0.0021255521569401026,0.01302251499146223,0.004442343953996897,0.00969345960766077,0.011195454746484756,0.0038206353783607483,0.02528855763375759,0.0015136220026761293,0.007300231140106916,0.003353218547999859,0.0005711837438866496,0.004159134346991777,0.0023743961937725544
28,3.633789,0.007340266369283199,0.004763317760080099,0.0028001698665320873,0.003969974350184202,0.04018627107143402,0.0019835294224321842,0.003388583194464445,0.00943832378834486,0.009008482098579407,0.002185961464419961,0.014080210588872433,0.005555865354835987,0.00657517509534955,0.004434308968484402,0.0028124344535171986,0.0036749008577317,0.007316885981708765,0.0023954047355800867,0.008849814534187317,0.0005781225627288222,0.005736394319683313,0.006164842750877142,0.0033122734166681767,0.01809614524245262,0.004863870330154896,0.023753274232149124,0.002098737983033061,0.0026166641619056463,0.003948185592889786,0.011792766861617565,0.019049271941184998,0.0020586326718330383,0.00990273617208004,0.0124977957457304,0.033516526222229004,0.0026629443746060133,0.007345249876379967,0.005460378713905811,0.00782954040914774,0.0625012144446373,0.005123192444443703,0.001195693970657885,0.004131779540330172,0.009477192535996437,0.008091439493000507,0.0034872787073254585,0.0021649058908224106,0.0017575329402461648,0.01679389737546444,0.004010081756860018
29,3.7539062,0.002014745492488146,0.005074916407465935,0.002237563021481037,0.008348098024725914,0.0019777684938162565,0.0037530241534113884,0.0015189261175692081,0.015492263250052929,0.0017425887053832412,0.00036052672658115625,0.0018664292292669415,0.0015963991172611713,0.002431111875921488,0.00417662737891078,0.008296990767121315,0.00468286219984293,0.002761784940958023,0.006234040483832359,0.00791504792869091,0.004959213547408581,0.0270205307751894,0.16157220304012299,0.0038719861768186092,0.005687505938112736,0.004873159807175398,0.0030135794077068567,0.011058622039854527,0.0049985297955572605,0.07733594626188278,0.012059408240020275,0.013665706850588322,0.006217657122761011,0.0032146901357918978,0.001644373289309442,0.0038580861873924732,0.004400176461786032,0.002265345538035035,0.008418437093496323,0.0026440024375915527,0.16710279881954193,0.0060687898658216,0.011973803862929344,0.24132631719112396,0.00046637316700071096,0.006109160371124744,0.02517187036573887,0.0045513007789850235,0.0023720096796751022,0.013059841468930244,0.02640957199037075
30,3.8759766,0.01340841967612505,0.002761278534308076,0.005702066235244274,0.003479002509266138,0.041579440236091614,0.006430928595364094,0.0030486099421977997,0.001575199537910521,0.0078761400654912,0.002452307613566518,0.0049291630275547504,0.004760035313665867,0.0050095608457922935,0.0010485814418643713,0.012716565281152725,0.004155601374804974,0.0005323128425516188,0.0016599723603576422,0.01692911423742771,0.004472960717976093,0.0054976982064545155,0.004308727569878101,0.005854000337421894,0.008190828375518322,0.0036531169898808002,0.007569532375782728,0.009953144937753677,0.00826575793325901,0.01190185546875,0.0008747469983063638,0.004148166626691818,0.014196047559380531,0.006891299970448017,0.007116031367331743,0.00669108284637332,0.002582723740488291,0.006973273120820522,0.000132083470816724,0.015612391754984856,0.002541000721976161,0.0005464335554279387,0.01647704280912876,0.004466738551855087,0.004867364186793566,0.0005182205350138247,0.005128317046910524,0.00030937345582060516,0.002642974490299821,0.009408142417669296,0.004647271241992712
31,4.0,0.004399725701659918,0.0009502656757831573,0.0006940827006474137,0.0032870168797671795,0.018610868602991104,0.011765477247536182,0.002595184138044715,0.0015649315901100636,0.006711677182465792,0.01401673536747694,0.006153196096420288,0.016180647537112236,0.019473809748888016,0.0005322027136571705,0.0022053990978747606,0.04269053414463997,0.0027919914573431015,0.00525315897539258,0.036881498992443085,0.0113423066213727,0.07806846499443054,0.0038172982167452574,0.0025073119904845953,0.0011121423449367285,0.008122775703668594,0.004933408461511135,0.0015065204352140427,0.0038818297907710075,0.0032993550412356853,0.010047759860754013,0.011378851719200611,0.005826479755342007,0.007876759395003319,0.003164048306643963,0.0015064841136336327,0.0012703585671260953,0.0013447579694911838,0.002885009627789259,0.004002560395747423,0.0028180324006825686,0.0735902339220047,0.01311457622796297,0.16195502877235413,0.004428144544363022,0.0028132961597293615,0.01030914206057787,0.0014877115609124303,0.030738668516278267,0.0032361899502575397,0.0023749538231641054
32,4.1259766,0.0019869115203619003,0.0240822471678257,0.0034783773589879274,0.0024954574182629585,0.018425239250063896,0.007161250337958336,0.001609046827070415,0.013101509772241116,0.016830800101161003,0.011310696601867676,0.009379912167787552,0.0033691206481307745,0.002214084379374981,0.0032642597798258066,0.005775013938546181,0.00788197387009859,0.002892920048907399,0.00411756057292223,0.003116896841675043,0.004013761878013611,0.006541987415403128,0.006685508880764246,0.008636528626084328,0.002008065115660429,0.010102365165948868,0.003934767097234726,0.0020193958189338446,0.0011824151733890176,0.0023865257389843464,0.0016400688327848911,0.0011720005422830582,0.00018336363427806646,0.007108718156814575,0.002129053696990013,0.005079637281596661,0.01712758280336857,0.010216310620307922,0.0009408400510437787,0.01123342290520668,0.008386735804378986,0.0055571068078279495,0.001929189544171095,0.00397776672616601,0.0027243562508374453,0.013217299245297909,0.017168249934911728,0.005110986530780792,0.002903326414525509,0.027388503775000572,0.007823572494089603
33,4.2539062,0.0012630341807380319,0.020663263276219368,0.004223989322781563,0.003836546093225479,0.002627616748213768,0.004785789176821709,0.006355719640851021,0.0020231076050549746,0.005004953593015671,0.02244184911251068,0.0018209522822871804,0.006048263516277075,0.0034367763437330723,0.0018321041716262698,0.008431334979832172,0.007502416614443064,0.004854894243180752,0.005429221782833338,0.0018335548229515553,0.001132260193116963,0.009208244271576405,0.0027164833154529333,0.0042877946980297565,0.0016102922381833196,0.004947870969772339,0.0008754074806347489,0.0024746444541960955,0.005597639828920364,0.00232504028826952,0.016621844843029976,0.008735855109989643,0.0017239396693184972,0.006987863220274448,0.007081116084009409,0.006053278688341379,0.006720161531120539,0.010590576566755772,0.001827948377467692,0.008555395528674126,0.005460639949887991,0.01120498776435852,0.021334901452064514,0.0030352172907441854,0.0023113698698580265,0.005888314452022314,0.0028834796976298094,0.0016376740531995893,0.00631401501595974,0.0060345930978655815,0.00272164773195982
34,4.383789,0.004690819885581732,0.0017111400375142694,0.002252723556011915,0.0030195165891200304,0.0061985948123037815,0.012993494980037212,0.014948800206184387,0.0018787505105137825,0.0005280530313029885,0.003068427788093686,0.0032773816492408514,0.005884855054318905,0.004236455541104078,0.0025118193589150906,0.024205641821026802,0.0078726876527071,0.014385665766894817,0.004059187602251768,0.007163464557379484,0.0032998421229422092,0.0018534862902015448,0.0011738702887669206,0.0013593798503279686,0.03312404826283455,0.0124001270160079,0.000647001841571182,0.007551494985818863,0.001961816567927599,0.004169737454503775,0.0033641825430095196,0.0021760715171694756,0.003368035424500704,0.008442549034953117,0.004994349088519812,0.0012406083988025784,0.001835230621509254,0.04144630953669548,0.0027608259115368128,0.0019077598117291927,0.003987065516412258,0.0025107096880674362,0.0027777766808867455,0.006339467130601406,0.0019184352131560445,0.019925802946090698,0.00421809870749712,0.0024952373933047056,0.0035546449944376945,0.018883341923356056,0.006669946480542421
35,4.515625,0.010672968812286854,0.0194526556879282,0.0045080059207975864,0.00935376901179552,0.003491748124361038,0.0035947072319686413,0.006101729813963175,0.00918508693575859,0.002329951850697398,0.0023460083175450563,0.0020777396857738495,0.0007154375198297203,0.006144828628748655,0.0032354730647057295,0.0031990897841751575,0.006230159197002649,0.007864676415920258,0.00604425510391593,0.005014510825276375,0.002676090458407998,0.0063304295763373375,0.003942722920328379,0.0018275498878210783,0.0009340684628114104,0.0012237979099154472,0.003224253887310624,0.009142589755356312,0.8227823376655579,7.919565541669726e-05,0.0013784336624667048,0.0026881408412009478,0.002009154763072729,0.0009563117637299001,0.006065958179533482,0.002421337179839611,0.002879217965528369,0.002762947231531143,0.0056996895000338554,0.004586214665323496,0.016888082027435303,0.0018425410380586982,0.004368006717413664,0.003960206173360348,0.0029074102640151978,0.00481670955196023,0.002876108279451728,0.008060307241976261,0.008647220209240913,0.057986069470644,0.008399618789553642
36,4.649414,0.006075977813452482,0.0064981477335095406,0.0036145036574453115,0.007605344522744417,0.004721697885543108,0.0028500771149992943,0.002219787100329995,0.005995953921228647,0.006927079055458307,0.0016441668849438429,0.002805587835609913,0.007634514477103949,0.031725410372018814,0.002536740619689226,0.01568240486085415,0.0045537021942436695,0.003186141373589635,0.028029484674334526,0.001134152291342616,0.0028072583954781294,0.0030159458983689547,0.0034335856325924397,0.019482344388961792,0.0029535270296037197,0.0033194669522345066,0.003630590857937932,0.001593092456459999,0.007499898783862591,0.004827444441616535,0.002722129225730896,0.0036956798285245895,0.000758353911805898,0.009451625868678093,0.009493259713053703,0.016701482236385345,0.007153275888413191,0.0073454659432172775,0.015754837542772293,0.0038186300080269575,0.003964703995734453,0.0009615487651899457,0.0010655553778633475,0.005806673318147659,0.002731116022914648,0.0011354928137734532,0.00362901552580297,0.00333264097571373,0.003976128995418549,0.003992605488747358,0.005062258802354336
37,4.7851562,0.0018688940908759832,0.002825227566063404,0.003706469899043441,0.0030743225943297148,0.0021244364324957132,0.0016491677379235625,0.0008241419564001262,0.002980706747621298,0.002016151323914528,0.0035794065333902836,0.0011160563444718719,0.012097849510610104,0.007293821312487125,0.003377078101038933,0.005004541948437691,0.0125099653378129,0.008903643116354942,0.00531415268778801,0.00109972117934376,0.002209360944107175,0.002930464455857873,0.0015730636660009623,0.0037847086787223816,0.0026462741661816835,0.0024195373989641666,0.0026633318047970533,0.02796606905758381,0.008463505655527115,0.01271701231598854,0.0020581227727234364,0.00424784142524004,0.003797732526436448,0.004105621483176947,0.0038712285459041595,0.013738337904214859,0.008737526834011078,0.008997440338134766,0.0019401442259550095,0.015786491334438324,0.0016145049594342709,0.0009867153130471706,0.006400682497769594,0.009819515980780125,0.5888519287109375,0.0025851621758192778,0.0016658391105011106,0.0027539068832993507,0.0039514717645943165,0.009145740419626236,0.015789296478033066
38,4.9228516,0.002773864893242717,0.002753057051450014,0.001371300546452403,0.012189256958663464,0.007188508287072182,0.0052351499907672405,0.0031382725574076176,0.001315882196649909,0.012083915062248707,0.007781886961311102,0.0010838351445272565,0.003544403472915292,0.001084831659682095,0.005217349622398615,0.0033040023408830166,0.0024864785373210907,0.002513113897293806,0.0025761183351278305,0.0071016536094248295,0.002167855389416218,0.0015005676541477442,0.013953295536339283,0.006023352034389973,0.003457392333075404,0.004416723735630512,0.003118939930573106,0.0011549200862646103,0.0038638177793473005,0.0016340406145900488,0.010975975543260574,0.007301650941371918,0.0037570332642644644,0.016371704638004303,0.0018953651888296008,0.008119619451463223,0.004376815631985664,0.005011154338717461,0.0015705112600699067,0.002455064095556736,0.00946048740297556,0.0032145383302122355,0.0011319348122924566,0.004849161021411419,0.022531647235155106,0.004721398930996656,0.001523776794783771,0.008674374781548977,0.008188172243535519,0.0014628004282712936,0.005407251417636871
39,5.0625,0.006956212222576141,0.018288927152752876,0.0010287687182426453,0.00753357307985425,0.001594256842508912,0.002426842926070094,0.005817941855639219,0.0004645019071176648,0.0014922639820724726,0.02360418066382408,0.003171476535499096,0.001508433953858912,0.006507863290607929,0.006165580358356237,0.035484105348587036,0.001434760051779449,0.006699091289192438,0.0021531684324145317,0.0035027507692575455,0.03266969695687294,0.0016662759007886052,0.001307265367358923,0.0009135978179983795,0.0027053686790168285,0.01578442193567753,0.013741048984229565,0.006902770139276981,0.00338297919370234,0.0020182179287075996,0.005328342318534851,0.0027075365651398897,0.0027144853956997395,0.0032741993200033903,0.0027283248491585255,0.003614791901782155,0.004278893116861582,0.001332113635726273,0.0005754170706495643,0.013785509392619133,0.006459671538323164,0.00895240530371666,0.001955540617927909,0.0007616436923854053,0.00530890841037035,0.002206936478614807,0.007790926843881607,0.004205350764095783,0.0013763412134721875,0.0060983700677752495,0.0023658298887312412
40,5.2041016,0.0007977081695571542,0.004247534554451704,0.000533896847628057,0.009690462611615658,0.008274470455944538,0.0038189105689525604,0.0016680454136803746,0.008761684410274029,0.0013344205217435956,0.003758400445804,0.012591654434800148,0.0034865906927734613,0.004318841267377138,0.003687272546812892,0.0006864153547212481,0.0009975155116990209,0.0020255965646356344,0.0002883115957956761,0.002144792815670371,0.005755404010415077,0.013120095245540142,0.004187736194580793,0.004803948104381561,0.005129878409206867,0.0024270496796816587,0.005692420527338982,0.03386220708489418,0.003395002568140626,0.0024271125439554453,0.010545969009399414,0.007519794162362814,0.003687105840072036,0.0027451880741864443,0.00687696598470211,0.10404641926288605,0.043253783136606216,0.001777552766725421,0.007833805866539478,0.002130839740857482,0.0028316215611994267,0.0029754694551229477,0.0006288251606747508,0.004287488758563995,0.022099362686276436,0.002766580553725362,0.00789465568959713,0.007759801112115383,0.00287010264582932,0.002076429780572653,0.009323889389634132
41,5.3476562,0.0015801956178620458,0.011645106598734856,0.007336948066949844,0.0008892299374565482,0.0012979687890037894,0.003195416647940874,0.0065443068742752075,0.003975545987486839,0.02987634763121605,0.014765816740691662,0.001290143234655261,0.016311755403876305,0.0028666553553193808,0.0017421320080757141,0.0032040264923125505,0.004577765706926584,0.0014695326099172235,0.01872890815138817,0.006175374612212181,0.0006952855037525296,0.004394139163196087,0.004766718950122595,0.0022658975794911385,0.002328872913494706,0.0034184479154646397,0.0023030065931379795,0.0017317293677479029,0.012597715482115746,0.0016539432108402252,0.0054031857289373875,0.0012068790383636951,0.0024328604340553284,0.0020562433637678623,0.007511516101658344,0.0060762506909668446,0.003281740937381983,0.008837227709591389,0.004720746073871851,0.0013279746053740382,0.0011764096561819315,0.009342832490801811,0.00962537620216608,0.0010123277315869927,0.0018933677347376943,0.0037097579333931208,0.01974456198513508,0.0028286511078476906,0.0038604808505624533,0.0018299055518582463,0.003943286836147308
