,oversampling_ratio,repeat0,repeat1,repeat2,repeat3,repeat4,repeat5,repeat6,repeat7,repeat8,repeat9,repeat10,repeat11,repeat12,repeat13,repeat14,repeat15,repeat16,repeat17,repeat18,repeat19,repeat20,repeat21,repeat22,repeat23,repeat24,repeat25,repeat26,repeat27,repeat28,repeat29,repeat30,repeat31,repeat32,repeat33,repeat34,repeat35,repeat36,repeat37,repeat38,repeat39,repeat40,repeat41,repeat42,repeat43,repeat44,repeat45,repeat46,repeat47,repeat48,repeat49
42,5.493164,0.039080724120140076,0.0014713588170707226,0.00102132314350456,0.01326602604240179,0.00707224803045392,0.0011551172938197851,0.004619864746928215,0.03358260542154312,0.002840409055352211,0.00668012211099267,0.010045163333415985,0.0010682023130357265,0.009195341728627682,0.0015693812165409327,0.02385987900197506,0.02666841261088848,0.010111149400472641,0.0010453816503286362,0.004423849750310183,0.00399528443813324,0.007240941748023033,0.0010807594517245889,0.013393063098192215,0.007890426553785801,0.002281427616253495,0.0017352026188746095,0.0033908651676028967,0.006813494022935629,0.014451626688241959,0.007339430972933769,0.0004702111764345318,0.04781591519713402,0.0019140136428177357,0.009141981601715088,0.004746032413095236,0.004340507090091705,0.0037393192760646343,0.0019644643180072308,0.0031065104994922876,0.002966455649584532,0.009610326029360294,0.0022546397522091866,0.010422815568745136,0.0018612375715747476,0.0034186129923909903,0.0016524925595149398,0.01142749935388565,0.0024211788550019264,0.0018813873175531626,0.0024459187407046556
43,5.640625,0.0018965837080031633,0.0019283818546682596,0.0013743668096140027,0.0015974345151335,0.004230952356010675,0.002067245077341795,0.006230182480067015,0.005744315683841705,0.0028817271813750267,0.0056495522148907185,0.005527995526790619,0.0016943443333730102,0.003518313867971301,0.02888754941523075,0.005136291962116957,0.003409263212233782,0.002157027367502451,0.0017274729907512665,0.0005650451639667153,0.028103651478886604,0.007391870021820068,0.000661983503960073,0.008949166163802147,0.007357007823884487,0.011244252324104309,0.0041819908656179905,0.0011750065023079515,0.001067803124897182,0.0018947827629745007,0.0016875191358849406,0.005657510831952095,0.0010808837832883,0.022943533957004547,0.0017726311925798655,0.0035437969490885735,0.0056954179890453815,0.007264767307788134,0.0063125621527433395,0.009310624562203884,0.005053041968494654,0.005929502192884684,0.002792328130453825,0.0014931632904335856,0.007177282124757767,0.0032496831845492125,0.014974446967244148,0.003326058154925704,0.004494802560657263,0.008094178512692451,0.0018649749690666795
44,5.790039,0.0016707675531506538,0.004040825646370649,0.00714262155815959,0.0005801778752356768,0.011188240721821785,0.0045075747184455395,0.008245300501585007,0.0010199662065133452,0.0038403915241360664,0.0017634056275710464,0.004650082904845476,0.003671768819913268,0.006191669497638941,0.0074623944237828255,0.013022173196077347,0.0029488932341337204,0.002225189935415983,0.004478968679904938,0.0014328253455460072,0.014919238165020943,0.006319617852568626,0.0030840914696455,0.001008385675959289,0.0033839314710348845,0.005556806921958923,0.001516301417723298,0.015937726944684982,0.006722872145473957,0.0033603403717279434,0.0018775758799165487,0.005904615391045809,0.0015023750020191073,0.004884270019829273,0.00744469091296196,0.0020305935759097338,0.009688640013337135,0.0019467684905976057,0.018440041691064835,0.009107491932809353,0.0036711362190544605,0.020306680351495743,0.0020824382081627846,0.0012873847736045718,0.00351635436527431,0.0006226191762834787,0.00469666114076972,0.00168545579072088,0.004201963078230619,0.005108887795358896,0.004839810077100992
45,5.9414062,0.002355811186134815,0.0015663456870242953,0.013408654369413853,0.0025313645601272583,0.0047142826952040195,0.00742077361792326,0.013592864386737347,0.0020235441625118256,0.031156064942479134,0.004802774637937546,0.000692036235705018,0.002617344493046403,0.0032354777213186026,0.005536720156669617,0.0018913558451458812,0.004714115057140589,0.012364533729851246,0.010620813816785812,0.004287342540919781,0.005553777329623699,0.001597594702616334,0.002348837209865451,0.018764492124319077,0.0018167224479839206,0.016576889902353287,0.010403050109744072,0.0024852000642567873,0.01064869575202465,0.0050854552537202835,0.031300172209739685,0.02067967876791954,0.09081938117742538,0.003139841603115201,0.0060748085379600525,0.0008013517362996936,0.027863066643476486,0.0019413556437939405,0.004639275837689638,0.005761512089520693,0.0030251573771238327,0.011041833087801933,0.0016949011478573084,0.004522825125604868,0.002553083933889866,0.003107211086899042,0.0012548803351819515,0.0023392606526613235,0.005077101290225983,0.00766503531485796,0.0039816685020923615
46,6.0947266,0.0029927180148661137,0.0039672343991696835,0.005762259475886822,0.005099751986563206,0.0008773852023296058,0.005891172215342522,0.005276397801935673,0.006330632138997316,0.016495591029524803,0.015051595866680145,0.005524453241378069,0.012068168260157108,0.0007227791356854141,0.002041746163740754,0.0032452617306262255,0.013080397620797157,0.012378405779600143,0.005589049309492111,0.0021138472948223352,0.002199512906372547,0.007524225395172834,0.010511471889913082,0.016597893089056015,0.00830119103193283,0.005444351118057966,0.0023116450756788254,0.0032093054614961147,0.0052360850386321545,0.0007821088656783104,0.005812020041048527,0.002219878137111664,0.023850001394748688,0.0021010772325098515,0.0008833495667204261,0.0046585858799517155,0.002402464160695672,0.009245741181075573,0.008752609603106976,0.017769508063793182,0.0032776242587715387,0.007674422115087509,0.009258974343538284,0.000144135148730129,0.006728210486471653,0.004054699093103409,0.00870213471353054,0.003409973345696926,0.006736531388014555,0.018768327310681343,0.01242990791797638
47,6.25,0.005684711504727602,0.019159454852342606,0.0006355578661896288,0.0030426280573010445,0.002910698764026165,0.0010852380655705929,0.009475210681557655,0.0016410464886575937,0.0067700548097491264,0.0016970249125733972,0.0021457639522850513,0.0072173746302723885,0.0033424990251660347,0.0032476731576025486,0.005992276128381491,0.004789900034666061,0.0015107677318155766,0.023127157241106033,0.002387178363278508,0.005966951139271259,0.004155756905674934,0.004102923441678286,0.0032388092949986458,0.001443812856450677,0.0005406569107435644,0.0019604028202593327,0.004465105477720499,0.003376772627234459,0.003227485343813896,0.0017578236293047667,0.005936461500823498,0.0076031992211937904,0.0021233651787042618,0.007732233498245478,0.008374551311135292,0.005860283970832825,0.0035057258792221546,0.0021327929571270943,0.012949285097420216,0.0012990391114726663,0.0050085848197340965,0.007658693939447403,0.004459372255951166,0.0036260299384593964,0.0016771916998550296,0.003868475556373596,0.21228110790252686,0.0012956185964867473,0.0021429494954645634,0.0032071738969534636
48,6.4072266,0.006515821907669306,0.007416608277708292,0.0031544973608106375,0.0061843544244766235,0.00907804910093546,0.004622261039912701,0.004745151847600937,0.004025701899081469,0.011811267584562302,0.005824747029691935,0.009742695838212967,0.0025227253790944815,0.005131056997925043,0.005899730138480663,0.011103898286819458,0.007151525467634201,0.0032412786968052387,0.0023740811739116907,0.004586322698742151,0.004248592536896467,0.0037128760013729334,0.001591856125742197,0.0017303504282608628,0.0031580652575939894,0.003116313833743334,0.0011732986895367503,0.0028753175865858793,0.0024364518467336893,0.0028088209219276905,0.004376736935228109,0.0026082361582666636,0.0014401525259017944,0.026088174432516098,0.0024797129444777966,0.00248872023075819,0.0011865675915032625,0.004110806155949831,0.016113249585032463,0.00247343466617167,0.0033644973300397396,0.0034907162189483643,0.001516976160928607,0.0018627614481374621,0.003094056388363242,0.006316767074167728,0.013713167980313301,0.0023473163601011038,0.012237492948770523,0.0012984519125893712,0.001703600981272757
49,6.5664062,0.0074903094209730625,0.0008459498058073223,0.0033590535167604685,0.0106407031416893,0.006202916614711285,0.0006107998779043555,0.0042527178302407265,0.003921495284885168,0.1648658812046051,0.003747684182599187,0.0014316349988803267,0.0022859168238937855,0.005485358648002148,0.0006138632306829095,0.0053589800372719765,0.003628858830779791,0.0053546372801065445,0.0013603901024907827,0.003050561062991619,0.0040622795931994915,0.0036002981942147017,0.004754950292408466,0.003021398326382041,0.020859794691205025,0.0013980561634525657,0.0024399685207754374,0.0008294513681903481,0.0038928629364818335,0.011069492436945438,0.0019297405378893018,0.0033173037227243185,0.007075261790305376,0.0023280936293303967,0.0023318298626691103,0.0012964833294972777,0.0063196634873747826,0.00871738139539957,0.010805316269397736,0.0016834390116855502,0.003067614743486047,0.00322783924639225,0.003970677498728037,0.0003144753281958401,0.003790231654420495,0.00504012918099761,0.006080733146518469,0.00432353001087904,0.0030062603764235973,0.004367194604128599,0.0006366068264469504
50,6.727539,0.007844317704439163,0.002992731286212802,0.0007266543689183891,0.011218195781111717,0.010288764722645283,0.00204939185641706,0.011628043837845325,0.0023804933298379183,0.0007809636881574988,0.0018374143401160836,0.004809065721929073,0.0030864139553159475,0.0023428581189364195,0.0008416081545874476,0.007473713252693415,0.0011019636876881123,0.0029676579870283604,0.02266344614326954,0.0011862794635817409,0.0025306963361799717,0.0025672712363302708,0.0030319285579025745,0.0011418837821111083,0.001178380218334496,0.002009548246860504,0.0022259289398789406,0.001696927472949028,0.007947498932480812,0.0014630911173298955,0.0019215220818296075,0.007308763451874256,0.00457284739241004,0.0011886577121913433,0.005226374138146639,0.002559129847213626,0.005202842876315117,0.0052874162793159485,0.0015590385301038623,0.004412165377289057,0.005018068943172693,0.012535672634840012,0.0034560628701001406,0.0019612591713666916,0.0008541758288629353,0.0076358080841600895,0.0014249786036089063,0.0039069270715117455,0.016797391697764397,0.004221662878990173,0.007422286551445723
51,6.890625,0.0034514463040977716,0.0037446673959493637,0.0010349903022870421,0.005807848647236824,0.003580356715247035,0.004541734699159861,0.003968686796724796,0.0019522891379892826,0.01611817441880703,0.004679528530687094,0.002595210447907448,0.0017076389631256461,0.002265289891511202,0.017291966825723648,0.0033818958327174187,0.0032096633221954107,0.003131998237222433,0.037363793700933456,0.0385218970477581,0.006166157312691212,0.0030078289564698935,0.012416067533195019,0.004695606417953968,0.0030882719438523054,0.01975010335445404,0.0018284678226336837,0.010769150219857693,0.0036964688915759325,0.0016012134728953242,0.0037239915691316128,0.0038313278928399086,0.0013689331244677305,0.007608535699546337,0.0014108947943896055,0.0038933339528739452,0.004182104486972094,0.0025097515899688005,0.005169339943677187,0.0042882938869297504,0.0033251119311898947,0.014879701659083366,0.007581245619803667,0.006051070522516966,0.0010774728143587708,0.004629073198884726,0.00311411265283823,0.0018897292902693152,0.002274381695315242,0.009224780835211277,0.0067704347893595695
52,7.055664,0.0013404458295553923,0.002571478486061096,0.017758283764123917,0.002355672186240554,0.0013082522200420499,0.003456201869994402,0.00883354339748621,0.005770119372755289,0.005428817588835955,0.014648061245679855,0.002064532833173871,0.001116040162742138,0.018725983798503876,0.002397100208327174,0.014147082343697548,0.004563491325825453,0.0016299608396366239,0.002157675800845027,0.023549381643533707,0.0030623413622379303,0.09255258738994598,0.004568793345242739,0.0031500007025897503,0.004026677459478378,0.006175417453050613,0.0011823010863736272,0.0009575833682902157,0.0014778400072827935,0.006249208003282547,0.008177408948540688,0.0010880306363105774,0.011588072404265404,0.0018209946574643254,0.006319426000118256,0.0027878410182893276,0.0031658050138503313,0.006272274535149336,0.0036478191614151,0.001282177516259253,0.000593766279052943,0.0021353571210056543,0.004025595728307962,0.0026821100618690252,0.004836615640670061,0.002317903097718954,0.0013420716859400272,0.010827446356415749,0.0025897235609591007,0.002697330666705966,0.0013938670745119452
53,7.2226562,0.015402437187731266,0.0032846590038388968,0.026342488825321198,0.013156729750335217,0.006906372494995594,0.016953401267528534,0.002756065223366022,0.0024440183769911528,0.01090360339730978,0.0026295774150639772,0.004954117815941572,0.0024721871595829725,0.002145375357940793,0.0035027137491852045,0.006894341204315424,0.0036316763143986464,0.005591520573943853,0.008231067098677158,0.0014502436388283968,0.005940515547990799,0.0006792600615881383,0.0010215981164947152,0.001347778015770018,0.007338047027587891,0.004647335037589073,0.008891677483916283,0.0034236840438097715,0.00629991153255105,0.0037065499927848577,0.008016139268875122,0.007294333074241877,0.001312114531174302,0.002179187024012208,0.0033857303205877542,0.008575842715799809,0.0007141963578760624,0.007155799772590399,0.001644021482206881,0.0012780274264514446,0.002874725963920355,0.005383066367357969,0.0009379186667501926,0.029899777844548225,0.008257759734988213,0.001994149759411812,0.0032146309968084097,0.008484945632517338,0.0039648497477173805,0.0018907423363998532,0.0046851723454892635
54,7.3916016,0.000709893589373678,0.005533746909350157,0.001233658054843545,0.01626080460846424,0.0011567763285711408,0.0022826213389635086,0.005555632058531046,0.002177615649998188,0.04264364019036293,0.0013663029531016946,0.0022722084540873766,0.0007055406458675861,0.005530075170099735,0.0014362508663907647,0.0028904699720442295,0.0026297306176275015,0.0012252163141965866,0.0023093419149518013,0.002570974873378873,0.007656133733689785,0.002762138843536377,0.013564681634306908,0.0023484400007873774,0.019186852499842644,0.0020213539246469736,0.003073885105550289,0.01026192307472229,0.0051083313301205635,0.003546906867995858,0.014339713379740715,0.0013210970209911466,0.0038376860320568085,0.014785025268793106,0.002531564561650157,0.004426723811775446,0.004663678817451,0.005923966411501169,0.002396651776507497,0.004366985522210598,0.004287454765290022,0.001303539494983852,0.0012317949440330267,0.01284774113446474,0.0006067018839530647,0.0005113337538205087,0.003091133665293455,0.0018058136338368058,0.0021923030726611614,0.004677636083215475,0.02042732946574688
55,7.5625,0.00672117481008172,0.0017615801189094782,0.0027296061161905527,0.002884036861360073,0.0021045769099146128,0.006969091482460499,0.0021103345789015293,0.0028392882086336613,0.0015320434467867017,0.0009808784816414118,0.004127181600779295,0.00605017552152276,0.0033720151986926794,0.0008733695140108466,0.0011886287247762084,0.0019112288719043136,0.0005304707447066903,0.003053224179893732,0.009570969268679619,0.0059281326830387115,0.00045052371569909155,0.006003922782838345,0.00438392860814929,0.0034176886547356844,0.008131993003189564,0.006846208591014147,0.0024517765268683434,0.002687534550204873,0.00045143900206312537,0.0010557344648987055,0.005079442169517279,0.0022850646637380123,0.0062222788110375404,0.0006955371936783195,0.003031266387552023,0.0034066373482346535,0.014829624444246292,0.004655270371586084,0.009191869758069515,0.0033087448682636023,0.008877633139491081,0.004907602909952402,0.005395293701440096,0.0032062907703220844,0.012455347925424576,0.002925244625657797,0.004164725076407194,0.006520374212414026,0.006111864931881428,0.011243914254009724
56,7.7353516,0.0006135147996246815,0.0011306649539619684,0.002624270273372531,0.0071096643805503845,0.001346483826637268,0.0018851971253752708,0.006421874742954969,0.010444031096994877,0.004252851475030184,0.00721511198207736,0.0037698678206652403,0.009388723410665989,0.004890499636530876,0.0023782439529895782,0.008685674518346786,0.0017524085706099868,0.005529787391424179,0.0029049478471279144,0.008073322474956512,0.0036223933566361666,0.003546989755704999,0.0024918420240283012,0.0025724018923938274,0.004415246192365885,0.001629778416827321,0.004074705298990011,0.00623807217925787,0.005104803945869207,0.003214688040316105,0.0009036212577484548,0.0032504852861166,0.0025650057941675186,0.00514004984870553,0.010521375574171543,0.005147171206772327,0.001476945006288588,0.02891765534877777,0.0036489313933998346,0.0031097950413823128,0.0007944671087898314,0.0011078109964728355,0.006126537453383207,0.005596333183348179,0.0027670308481901884,0.0023579110857099295,0.0007883784710429609,0.008552872575819492,0.0002425747807137668,0.0002886736474465579,0.016368301585316658
57,7.9101562,0.005256629083305597,0.006095307879149914,0.0011696834117174149,0.0041070133447647095,0.0008239556336775422,0.0023952682968229055,0.0034066864755004644,0.0006091149989515543,0.0001256404211744666,0.005301122087985277,0.006809418089687824,0.0013437187299132347,0.007385921198874712,0.015486665070056915,0.0012512204702943563,0.005302289500832558,0.0008281676564365625,0.0019219249952584505,0.004842259455472231,0.002747998107224703,0.0014438359066843987,0.0022217656951397657,0.0006672434392385185,0.00725966040045023,0.011829186230897903,0.0032853898592293262,0.0029292923863977194,0.0014848703285679221,0.002614423865452409,0.017130043357610703,0.0033618833404034376,0.0029831489082425833,0.0024734227918088436,0.0008934750803746283,0.0023313635028898716,0.0025550143327564,0.005763423629105091,0.002715404611080885,0.0026844684034585953,0.0012423326261341572,0.0015090472297742963,0.0014461871469393373,0.004296906758099794,0.00639693159610033,0.004964635241776705,0.0016511528519913554,0.0010615596547722816,0.002159040654078126,0.005651353392750025,0.006717565469443798
58,8.086914,0.0004564897681120783,0.00826883502304554,0.005892891902476549,0.010417728684842587,0.0016394518315792084,0.0018984832568094134,0.00016353506362065673,0.010205883532762527,0.010728107765316963,0.001922178314998746,0.0033339972142130136,0.001876424765214324,0.0005494378274306655,0.022137781605124474,0.001763902953825891,0.003273892914876342,0.00150611053686589,0.005033864174038172,0.0011748974211513996,0.003020968521013856,0.023427298292517662,0.0070518795400857925,0.000655252137221396,0.009496314451098442,0.005624460522085428,0.0014722077175974846,0.005521127954125404,0.004072591662406921,0.007610025350004435,0.002572224009782076,0.0034075803123414516,0.010681274347007275,0.008100679144263268,0.002383084502071142,0.010995626449584961,0.012488131411373615,0.015290862880647182,0.0006199053023010492,0.0011920117540284991,0.004191266838461161,0.007350562140345573,0.006109998561441898,0.0021116011776030064,0.0017442497191950679,0.0017478306544944644,0.0024444027803838253,0.006326250731945038,0.01172079797834158,0.002618940779939294,0.00407563429325819
59,8.265625,0.004443524405360222,0.003753837663680315,0.004136515315622091,0.002331011462956667,0.002893662080168724,0.013086902908980846,0.024651557207107544,0.001396948006004095,0.004348369315266609,0.0033925434108823538,0.003743243170902133,0.03860362619161606,0.004911982454359531,0.004174396861344576,0.017826184630393982,0.0016066106036305428,0.003956667147576809,0.0032058004289865494,0.007470947224646807,0.008472755551338196,0.002406348707154393,0.004486076068133116,0.002592237666249275,0.0009854998206719756,0.0050187488086521626,0.006530337501317263,0.0009374151704832911,0.002975179348140955,0.0026602272409945726,0.001631391467526555,0.009811985306441784,0.005006673280149698,0.0088884849101305,0.0013576720375567675,0.005443201866000891,0.004391362424939871,0.0003540899488143623,0.0021302751265466213,0.0034965029917657375,0.003569990396499634,0.0021298725623637438,0.06195184215903282,0.0013514674501493573,0.001481114188209176,0.0013077963376417756,0.005791688337922096,0.0019846002105623484,0.002467492362484336,0.004422449506819248,0.0022194841876626015
60,8.446289,0.001072664512321353,0.0020122560672461987,0.0022438615560531616,0.004303664434701204,0.005293031223118305,0.002953894902020693,0.007963264361023903,0.0011079047108069062,0.0034643830731511116,0.01719476282596588,0.00826613511890173,0.0042792391031980515,0.0041945576667785645,0.0011623986065387726,0.004012878518551588,0.006400918122380972,0.0018253546440973878,0.00496372627094388,0.027342872694134712,0.003551006317138672,0.05288859084248543,0.04378250241279602,0.012990438379347324,0.021728547289967537,0.015194365754723549,0.0010901766363531351,0.0026697604916989803,0.008167066611349583,0.00032174651278182864,0.0014183740131556988,0.004712719935923815,0.001373324659653008,0.0006777121452614665,0.0049344380386173725,0.0019935593008995056,0.0007467145333066583,0.001442833454348147,0.0070411465130746365,0.005744727328419685,0.0018166012596338987,0.00025166795239783823,0.00953463651239872,0.0014265822246670723,0.0021983713377267122,0.001910591498017311,0.0017429706640541553,0.001660213340073824,0.0026095309294760227,0.0024725550319999456,0.005927662365138531
61,8.628906,0.008777561597526073,0.0005278882454149425,0.004639168735593557,0.0010183588601648808,0.005460099317133427,0.021549366414546967,0.0031502542551606894,0.005770500283688307,0.0018865643069148064,0.002334125805646181,0.0032134498469531536,0.0021874208468943834,0.01606045849621296,0.011912370100617409,0.011066742241382599,0.0009536540601402521,0.0035259881988167763,0.003673320868983865,0.0006289423909038305,0.009519549086689949,0.0044182296842336655,0.0009300779202021658,0.00790052767843008,0.006801085080951452,0.0009223627857863903,0.0021647780667990446,0.008009053766727448,0.008816148154437542,0.0030769791919738054,0.0010932408040389419,0.004683362785726786,0.0022490110713988543,0.0034097798634320498,0.009676774963736534,0.002148589352145791,0.0015554714482277632,0.009144679643213749,0.004297861363738775,0.006976786535233259,0.006718458142131567,0.0069271293468773365,0.0034841615706682205,0.003059770679101348,0.03152824938297272,0.02056702971458435,0.011806711554527283,0.0035703741014003754,0.005877516698092222,0.011663057841360569,0.005738819018006325
62,8.813477,0.0023989747278392315,0.0058415671810507774,0.008606091141700745,0.0017382705118507147,0.0022005753125995398,0.011777795851230621,0.0010932891163975,0.006327717565000057,0.0017302670748904347,0.004332344979047775,0.002487468533217907,0.005184602458029985,0.0013993352185934782,0.00032549924799241126,0.009640643373131752,0.013965904712677002,0.0028593852184712887,0.0016615435015410185,0.016221148893237114,0.0022118736524134874,0.0008461328106932342,0.0019668014720082283,0.008459914475679398,0.0011982766445726156,0.0009167044190689921,0.003021389478817582,0.018368644639849663,0.0005682415794581175,0.007762591820210218,0.0012153859715908766,0.0030874949879944324,0.0022093092557042837,0.0059663415886461735,0.0025692644994705915,0.0010342577006667852,0.0006969093228690326,0.004040972795337439,0.02814796194434166,0.0017413238529115915,0.030006656423211098,0.002110513160005212,0.0010198955424129963,0.020952878519892693,0.002833396429196,0.004085770342499018,0.0029401613865047693,0.0037669746670871973,0.03506568446755409,0.013834032230079174,0.0016179810045287013
63,9.0,0.0024075177498161793,0.008716989308595657,0.004345759749412537,0.012414395809173584,0.0031982657965272665,0.0012524413177743554,0.0005770789575763047,0.11486568301916122,0.004523721523582935,0.0005721503985114396,0.0017414722824469209,0.0032411187421530485,0.0010071397991850972,0.004472036845982075,0.006614733021706343,0.002378399483859539,0.0015495772240683436,0.010000043548643589,0.0023530677426606417,0.007447791751474142,0.003526464570313692,0.001719171996228397,0.012754633091390133,0.0059784408658742905,0.002257722429931164,0.0026763123460114002,0.0016391699900850654,0.0020411338191479445,0.0026909413281828165,0.0032490354496985674,0.0014646990457549691,0.0025035010185092688,0.0005374875036068261,0.027784261852502823,0.0028206214774399996,0.001575466594658792,0.0037919986061751842,0.0008054733043536544,0.0007612602203153074,0.008123528212308884,0.003275500610470772,0.005549238063395023,0.005560198798775673,0.0004458604089450091,0.0022946421522647142,0.002853764221072197,0.0013584495754912496,0.0026668149512261152,0.007169787771999836,0.03252312168478966
